year,recipient_name,flow_name,usd_disbursement,usd_disbursement_deflated
2019,Bhutan,Other Official Flows (non Export Credit),8.471067,8.973362
2019,Madagascar,Equity Investment,0,0
2019,Albania,Equity Investment,0,0
2019,Egypt,Equity Investment,35.838196,36.670287
2019,Côte d'Ivoire,Equity Investment,0,0
2019,Kenya,Equity Investment,0.484797,0.489084
2019,"Southern Africa, regional",Equity Investment,7.745438,7.929823
2019,"Western Africa, regional",Equity Investment,3.169148,3.244592
2019,Mozambique,Equity Investment,0,0
2019,Burundi,Equity Investment,0,0
2019,Angola,Equity Investment,0,0
2019,Saint Helena,ODA Grants,53.812029,57.366205
2019,North Macedonia,Equity Investment,0,0
2019,Armenia,Equity Investment,0.079481,0.081373
2019,Moldova,Equity Investment,0,0
2019,Comoros,Equity Investment,0,0
2019,Djibouti,Equity Investment,0,0
2019,"Oceania, regional",Equity Investment,0,0
2019,Liberia,Equity Investment,0,0
2019,"Central Asia, regional",Private Development Finance,7.753909,8.75878599999999
2019,Kosovo,Private Development Finance,0.340316,0.365533
2019,Djibouti,Private Development Finance,0.182039,0.196306
2019,Mauritius,Private Development Finance,0.003686,0.003975
2019,Belarus,Private Development Finance,0.087658,0.094528
2019,Kazakhstan,Private Development Finance,0.006869,0.007407
2019,Azerbaijan,Private Development Finance,0.005297,0.005712
2019,Uzbekistan,Private Development Finance,0.009576,0.010326
2019,Bosnia and Herzegovina,Private Development Finance,0.079964,0.086231
2019,Nauru,Private Development Finance,0.016588,0.017888
2019,Fiji,ODA Loans,0,0
2019,Lao People's Democratic Republic,Equity Investment,0,0
2019,"Middle Africa, regional",ODA Loans,0,0
2019,"North of Sahara, regional",ODA Loans,1.119445,1.129343
2019,Gabon,Equity Investment,26.866674,27.104241
2020,Viet Nam,Other Official Flows (non Export Credit),741.263411,742.145558
2020,Sri Lanka,Other Official Flows (non Export Credit),893.354126000001,916.983781
2020,India,Other Official Flows (non Export Credit),10306.096104,10503.712859
2020,Pakistan,Other Official Flows (non Export Credit),2423.957844,2491.44626
2020,Cambodia,Other Official Flows (non Export Credit),86.468093,99.073494
2020,Indonesia,Other Official Flows (non Export Credit),5204.782998,5336.124172
2020,"Bilateral, unspecified",Other Official Flows (non Export Credit),621.178811,658.997014
2020,Brazil,Other Official Flows (non Export Credit),4440.98211,4564.995328
2020,China (People's Republic of),Other Official Flows (non Export Credit),3688.661812,3773.446513
2019,Saint Lucia,Other Official Flows (non Export Credit),0,0
2019,Antigua and Barbuda,Other Official Flows (non Export Credit),0.005,0.005296
2019,Venezuela,Other Official Flows (non Export Credit),514,544.477781
2020,"South of Sahara, regional",Other Official Flows (non Export Credit),144.45659,173.611932
2020,"Eastern Africa, regional",Other Official Flows (non Export Credit),139.513381,140.083643
2020,West Bank and Gaza Strip,Other Official Flows (non Export Credit),64.120615,62.993308
2020,Madagascar,Other Official Flows (non Export Credit),9.012475,9.039941
2020,"Africa, regional",Other Official Flows (non Export Credit),810.761200000001,835.200306999999
2020,Côte d'Ivoire,Other Official Flows (non Export Credit),641.587495,657.864507
2020,South Africa,Other Official Flows (non Export Credit),767.533396,783.151576
2020,Iraq,Other Official Flows (non Export Credit),125.483502,128.942904
2020,Uzbekistan,Other Official Flows (non Export Credit),2022.659249,2079.021336
2020,Thailand,Other Official Flows (non Export Credit),290.582302,297.957149
2020,Angola,Other Official Flows (non Export Credit),314.719049,323.82585
2020,Philippines,Other Official Flows (non Export Credit),7078.457729,7275.845571
2020,Botswana,Other Official Flows (non Export Credit),84.458797,86.149878
2020,Ukraine,Other Official Flows (non Export Credit),1669.104229,1703.344753
2020,Honduras,Other Official Flows (non Export Credit),385.456584,394.232638
2020,Kenya,Other Official Flows (non Export Credit),1042.755943,1071.871749
2020,Peru,Other Official Flows (non Export Credit),3431.89223,3521.575031
2020,Ethiopia,Other Official Flows (non Export Credit),115.44271,119.369626
2020,Nicaragua,Other Official Flows (non Export Credit),249.034505,256.312898
2020,Nigeria,Other Official Flows (non Export Credit),955.164708,967.581285
2020,Bolivia,Other Official Flows (non Export Credit),996.276973,1024.061498
2020,Egypt,Other Official Flows (non Export Credit),2617.595866,2679.281206
2020,Lebanon,Other Official Flows (non Export Credit),138.306919,139.398118
2020,"Western Africa, regional",Other Official Flows (non Export Credit),43.331684,43.213656
2020,"Southern Africa, regional",Other Official Flows (non Export Credit),10.679202,10.542952
2020,Morocco,Other Official Flows (non Export Credit),2540.874982,2609.0177
2020,Georgia,Other Official Flows (non Export Credit),1055.020288,1082.127987
2020,Malawi,Other Official Flows (non Export Credit),12.356969,17.549474
2020,Bangladesh,Other Official Flows (non Export Credit),1461.629711,1499.779855
2020,"South Asia, regional",Other Official Flows (non Export Credit),10.92534,11.048745
2020,South Sudan,Other Official Flows (non Export Credit),0,0
2020,Tanzania,Other Official Flows (non Export Credit),120.781764,126.079433
2020,"America, regional",Other Official Flows (non Export Credit),222.646846,255.231512
2020,Myanmar,Other Official Flows (non Export Credit),480.733083,511.542189
2020,El Salvador,Other Official Flows (non Export Credit),743.181089,771.240353
2020,Paraguay,Other Official Flows (non Export Credit),1723.080717,1769.9965
2020,Montenegro,Other Official Flows (non Export Credit),111.853431,114.235215
2020,Argentina,Other Official Flows (non Export Credit),3225.901518,3314.407042
2020,Armenia,Other Official Flows (non Export Credit),221.676228,226.623972
2020,Ghana,Other Official Flows (non Export Credit),148.066502,154.962154
2020,Somalia,Other Official Flows (non Export Credit),1.217579,1.456955
2020,Wallis and Futuna,Other Official Flows (non Export Credit),0,0
2020,Türkiye,Other Official Flows (non Export Credit),2900.705601,2973.414116
2020,Senegal,Other Official Flows (non Export Credit),485.22306,495.824766
2020,Dominican Republic,Other Official Flows (non Export Credit),1258.466703,1293.425412
2020,Cabo Verde,Other Official Flows (non Export Credit),47.924763,49.261477
2020,"Caribbean & Central America, regional",Other Official Flows (non Export Credit),27.265556,29.551012
2020,Serbia,Other Official Flows (non Export Credit),978.189594,1001.948484
2020,Mexico,Other Official Flows (non Export Credit),3963.726585,4095.015641
2020,Sudan,Other Official Flows (non Export Credit),132.126207,135.811461
2020,Eswatini,Other Official Flows (non Export Credit),37.430114,38.474112
2020,Panama,Other Official Flows (non Export Credit),2016.880613,2072.422232
2020,Antigua and Barbuda,Other Official Flows (non Export Credit),1.762928,1.8121
2020,Colombia,Other Official Flows (non Export Credit),4869.841713,5008.407178
2020,Ecuador,Other Official Flows (non Export Credit),3397.410457,3491.177231
2020,Syrian Arab Republic,Other Official Flows (non Export Credit),0,0
2020,Yemen,Other Official Flows (non Export Credit),4.326088,4.446751
2020,"Asia, regional",Other Official Flows (non Export Credit),919.690946,935.433744
2020,"Caribbean, regional",Other Official Flows (non Export Credit),19.982106,23.868986
2020,Timor-Leste,Other Official Flows (non Export Credit),11.104202,11.448172
2020,Papua New Guinea,Other Official Flows (non Export Credit),596.230501,613.21414
2020,Solomon Islands,Other Official Flows (non Export Credit),0.072584,0.083322
2020,"Oceania, regional",Other Official Flows (non Export Credit),14.368571,14.386481
2020,"South America, regional",Other Official Flows (non Export Credit),40.852103,41.555625
2020,Tunisia,Other Official Flows (non Export Credit),955.367822,979.824277
2020,Afghanistan,Other Official Flows (non Export Credit),0.609767,0.615547
2020,"South & Central Asia, regional",Other Official Flows (non Export Credit),13.287993,17.283346
2020,Lao People's Democratic Republic,Other Official Flows (non Export Credit),11.349813,11.309092
2020,Fiji,Other Official Flows (non Export Credit),354.361639,364.245505
2020,Vanuatu,Other Official Flows (non Export Credit),0.007158,0.008218
2020,Tonga,Other Official Flows (non Export Credit),0.000416,0.000478
2020,Tuvalu,Other Official Flows (non Export Credit),0.00013,0.00015
2020,Samoa,Other Official Flows (non Export Credit),0.00043,0.000495
2020,Liberia,Other Official Flows (non Export Credit),0,0
2020,Uganda,Other Official Flows (non Export Credit),199.201576,204.185795
2020,Malaysia,Other Official Flows (non Export Credit),4.118172,4.153737
2020,Bosnia and Herzegovina,Other Official Flows (non Export Credit),354.665826,364.419163
2020,Zimbabwe,Other Official Flows (non Export Credit),1.825603,1.842848
2020,Democratic Republic of the Congo,Other Official Flows (non Export Credit),10.385664,10.300695
2020,Costa Rica,Other Official Flows (non Export Credit),1038.564983,1072.743578
2020,Guatemala,Other Official Flows (non Export Credit),546.030898,579.578941
2020,Jamaica,Other Official Flows (non Export Credit),221.355273,227.469744
2020,Mongolia,Other Official Flows (non Export Credit),480.274147,494.127612
2020,"Europe, regional",Other Official Flows (non Export Credit),0.727828,0.737991
2020,Albania,Other Official Flows (non Export Credit),261.312096,268.577088
2020,Togo,Other Official Flows (non Export Credit),26.27475,26.318637
2020,Cameroon,Other Official Flows (non Export Credit),475.141754,487.129151
2020,Azerbaijan,Other Official Flows (non Export Credit),384.041102,394.752749
2020,Niger,Other Official Flows (non Export Credit),26.814633,27.438
2020,Libya,Other Official Flows (non Export Credit),0,0
2020,"North of Sahara, regional",Other Official Flows (non Export Credit),3.701215,3.712513
2020,Kazakhstan,Other Official Flows (non Export Credit),1705.411649,1750.666595
2020,Burkina Faso,Other Official Flows (non Export Credit),181.141451,186.190381
2020,North Macedonia,Other Official Flows (non Export Credit),252.888096,259.941632
2020,Mozambique,Other Official Flows (non Export Credit),126.925013,123.723654
2020,Rwanda,Other Official Flows (non Export Credit),48.898469,50.186667
2020,"Far East Asia, regional",Other Official Flows (non Export Credit),14.392933,14.842532
2020,Jordan,Other Official Flows (non Export Credit),518.133611,531.223271
2020,Zambia,Other Official Flows (non Export Credit),93.064931,95.68223
2020,Mauritius,Other Official Flows (non Export Credit),286.991409,291.29788
2020,Sierra Leone,Other Official Flows (non Export Credit),4.947261,5.069794
2020,Mauritania,Other Official Flows (non Export Credit),4.593749,4.721877
2020,"Middle Africa, regional",Other Official Flows (non Export Credit),1.711681,1.689843
2020,Guinea,Other Official Flows (non Export Credit),60.231668,61.236886
2020,Haiti,Other Official Flows (non Export Credit),6.53858,6.30058
2020,Benin,Other Official Flows (non Export Credit),30.79935,31.658403
2020,Moldova,Other Official Flows (non Export Credit),169.72562,174.459594
2020,Nepal,Other Official Flows (non Export Credit),4.044591,4.106271
2020,Gabon,Other Official Flows (non Export Credit),181.377141,186.347284
2020,Mali,Other Official Flows (non Export Credit),56.077596,57.640805
2020,Algeria,Other Official Flows (non Export Credit),1.978986,1.882127
2020,Sierra Leone,ODA Loans,276.57414,283.960046
2020,Djibouti,ODA Loans,113.866961,117.042925
2020,Tajikistan,Other Official Flows (non Export Credit),64.463772,66.063436
2020,"Bilateral, unspecified",ODA Loans,617.268274,609.506542
2020,Djibouti,Other Official Flows (non Export Credit),21.125065,21.714283
2020,India,Private Development Finance,460.737623,501.95779
2020,Nigeria,Private Development Finance,268.734253,305.020204
2020,Namibia,Other Official Flows (non Export Credit),196.455448,201.829724
2020,Chad,Other Official Flows (non Export Credit),49.69322,51.21665
2020,Burundi,ODA Loans,12.517793,12.866939
2020,Bosnia and Herzegovina,ODA Loans,254.568182,252.03033
2020,Kenya,ODA Loans,2992.797537,3027.002274
2020,Ghana,ODA Loans,1561.387765,1600.109711
2020,"Bilateral, unspecified",Private Development Finance,4374.95835399999,4767.02342399996
2020,Tanzania,ODA Loans,776.898391,789.129199
2020,Belarus,Other Official Flows (non Export Credit),364.307115,374.121714
2020,"Central America, regional",Other Official Flows (non Export Credit),0,0
2020,Burundi,Other Official Flows (non Export Credit),1.200647,1.210462
2020,Eritrea,Other Official Flows (non Export Credit),0,0
2020,Kosovo,Other Official Flows (non Export Credit),42.374566,43.555289
2020,Marshall Islands,Other Official Flows (non Export Credit),0,0
2020,Saint Lucia,Other Official Flows (non Export Credit),0,0
2020,Maldives,Other Official Flows (non Export Credit),51.654366,53.095106
2020,Central African Republic,Other Official Flows (non Export Credit),0,0
2020,Congo,Other Official Flows (non Export Credit),54.96444,56.497505
2020,Gambia,Other Official Flows (non Export Credit),4.84609,4.981255
2020,Guinea-Bissau,Other Official Flows (non Export Credit),0,0
2020,Sao Tome and Principe,Other Official Flows (non Export Credit),0,0
2020,Kyrgyzstan,Other Official Flows (non Export Credit),15.745179,16.183188
2020,Albania,ODA Loans,82.339846,82.478589
2020,Moldova,ODA Loans,355.707327,357.426029
2020,Georgia,ODA Grants,443.795408000001,452.551217
2020,Nigeria,ODA Grants,2236.904383,2377.387293
2020,Malawi,ODA Grants,1137.962222,1210.224125
2020,Serbia,ODA Loans,274.612321,264.304152
2020,North Macedonia,ODA Loans,171.657281,169.778139
2020,Türkiye,ODA Loans,737.650886,719.255735
2020,North Macedonia,ODA Grants,197.144549,200.596402
2020,Uzbekistan,ODA Grants,235.029173,230.500397
2020,Türkiye,ODA Grants,1962.667596,1952.509137
2020,Georgia,ODA Loans,804.782811,794.340035
2020,Kosovo,ODA Loans,170.437449,172.875022
2020,Kazakhstan,ODA Grants,125.006034,126.264613
2020,Albania,ODA Grants,359.719545,365.728602
2020,Azerbaijan,ODA Grants,108.160038,108.833563
2020,Serbia,ODA Grants,536.259509,532.08213
2020,Bosnia and Herzegovina,ODA Grants,387.917731,396.042250000001
2020,Moldova,ODA Grants,257.806815,260.537863
2020,"Bilateral, unspecified",ODA Grants,43752.6379460005,45369.8500719999
2020,Jordan,ODA Grants,2441.139542,2613.912296
2020,West Bank and Gaza Strip,ODA Grants,2023.073682,2077.178615
2020,India,ODA Grants,1151.060188,1162.322444
2020,Ukraine,ODA Grants,1087.635642,1133.463757
2020,China (People's Republic of),ODA Grants,763.256525000001,769.692124999999
2020,Argentina,ODA Grants,86.8536500000001,87.80677
2020,Mexico,ODA Grants,386.851349,406.47617
2020,Belarus,ODA Grants,162.016344,162.102687
2020,Brazil,ODA Grants,476.623589,491.189684
2020,Ethiopia,ODA Grants,3775.47104600001,3943.64439600001
2020,South Africa,ODA Grants,1142.307365,1236.932357
2020,Kenya,ODA Grants,1548.795449,1631.651052
2020,Colombia,ODA Grants,1252.599987,1350.285411
2020,Panama,ODA Grants,57.826059,55.678955
2020,Nepal,ODA Grants,646.970793000001,677.885098000001
2020,Rwanda,ODA Grants,768.067874000002,795.001621
2020,Peru,ODA Grants,397.212161,421.490326
2020,Ghana,ODA Grants,886.012873000001,917.869563999999
2020,Guatemala,ODA Grants,350.500289,371.697738
2020,Viet Nam,ODA Grants,727.773971000002,736.918537000001
2020,Costa Rica,ODA Grants,75.178726,77.971605
2020,Myanmar,ODA Grants,1266.112763,1294.568276
2020,Uganda,ODA Grants,1729.774355,1828.365021
2020,Egypt,ODA Grants,648.393587,665.324066000001
2020,Venezuela,ODA Grants,333.259974,326.272069
2020,Philippines,ODA Grants,576.173033999999,584.329221
2020,Morocco,ODA Grants,1085.329472,1083.325128
2020,Honduras,ODA Grants,317.954528,330.447923
2020,Fiji,ODA Grants,146.043533,150.679705
2020,Tanzania,ODA Grants,1717.515235,1828.774117
2020,Senegal,ODA Grants,907.162601000001,927.337347999997
2020,Paraguay,ODA Grants,167.884597,171.193207
2020,Sri Lanka,ODA Grants,235.332787,237.757273
2020,Ecuador,ODA Grants,237.410716,245.092283
2020,Togo,ODA Grants,300.395512,303.409851
2020,Liberia,ODA Grants,496.671896000001,524.500337
2020,Côte d'Ivoire,ODA Grants,730.770355000001,747.841628000003
2020,Kyrgyzstan,ODA Grants,358.442471,326.2655
2020,Gambia,ODA Grants,250.546002,254.177154
2020,Thailand,ODA Grants,203.011201,206.022761
2020,Armenia,ODA Grants,241.296831,215.359256
2020,Cameroon,ODA Grants,723.033740000002,749.333044999999
2020,Chad,ODA Grants,851.440827000001,869.417915999999
2020,Indonesia,ODA Grants,913.420319000001,984.369693
2020,Algeria,ODA Grants,281.851285,277.746171
2020,Benin,ODA Grants,690.693661000001,707.004756
2020,Cuba,ODA Grants,493.151733,138.219083
2020,Haiti,ODA Grants,796.110462000002,842.766032
2020,Zimbabwe,ODA Grants,987.213892,1026.018846
2020,Dominican Republic,ODA Grants,131.028569,135.717881
2020,Democratic People's Republic of Korea,ODA Grants,126.01966,60.517115
2020,Cambodia,ODA Grants,599.796033000003,598.894642000003
2020,Maldives,ODA Grants,122.395627,122.780187
2020,Papua New Guinea,ODA Grants,504.599843999999,557.363813000001
2020,Bolivia,ODA Grants,280.269198,282.31431
2020,Burkina Faso,ODA Grants,1326.564518,1351.86268
2020,Turkmenistan,ODA Grants,27.941019,28.330488
2020,Solomon Islands,ODA Grants,181.914303,194.910869
